time, x0, x1, x2, x3, x4, x5, x6, x7
5.619180664469421771e+00, 1.441915797713798006e-02, 2.035580842022861603e+00, 3.687078437746713067e-02, 3.073375837087960472e-01, 5.457387695441476581e+02, -5.482784132004557023e+02, 5.499948171855021428e+02, 0.000000000000000000e+00
5.693178106247711590e+00, 1.390353177385632126e-02, 2.036096468226143319e+00, 3.669788935475215563e-02, 3.194691371790030487e-01, 5.879674204178866148e+02, -5.905323614924062667e+02, 5.922362881339371370e+02, 0.000000000000000000e+00
5.767175548026001408e+00, 1.342468307389544681e-02, 2.036575316926104939e+00, 3.652499433203718060e-02, 3.320813858276672748e-01, 6.334399445173585264e+02, -6.360311076229437504e+02, 6.377220762257804836e+02, 0.000000000000000000e+00
5.841172989804291227e+00, 1.297998868870926803e-02, 2.037020011311290624e+00, 3.635209930932220557e-02, 3.451923300192016320e-01, 6.824054979993333063e+02, -6.850238463727549743e+02, 6.867013582413549102e+02, 0.000000000000000000e+00
5.915170431582581045e+00, 1.256701253103719058e-02, 2.037432987468962509e+00, 3.617920428660723053e-02, 3.588206528896903946e-01, 7.351323743172736158e+02, -7.377789109976619102e+02, 7.394424487533458432e+02, 0.000000000000000000e+00
5.989167873360870864e+00, 1.218349226973640571e-02, 2.037816507730263016e+00, 3.600630926389225550e-02, 3.729857459254121155e-01, 7.919094740428694195e+02, -7.945852431146587378e+02, 7.962342699872616549e+02, 0.000000000000000000e+00
6.000000000000000000e+00, 1.212969405803784179e-02, 2.037870305941961391e+00, 3.598099999999992971e-02, 3.751055425109982577e-01, 8.005790183304629863e+02, -8.032591567214270754e+02, 8.049060131789163961e+02, 0.000000000000000000e+00
6.063165315139160683e+00, 1.182732693647032575e-02, 2.038172673063529672e+00, 3.583341424117728047e-02, 3.877077355112322210e-01, 8.530478875788303412e+02, -8.557539754801928211e+02, 8.573879345731643298e+02, 0.000000000000000000e+00
6.137162756917450501e+00, 1.149656541636109169e-02, 2.038503434583639251e+00, 3.566051921846230544e-02, 4.030075104852164358e-01, 9.188825994333370772e+02, -9.216201363312359263e+02, 9.232384498591879947e+02, 0.000000000000000000e+00
6.211160198695740320e+00, 1.118939575955667752e-02, 2.038810604240443691e+00, 3.548762419574733040e-02, 4.189067507371923016e-01, 9.897743233924976494e+02, -9.925444846256251594e+02, 9.941465531232800004e+02, 0.000000000000000000e+00
6.285157640474030138e+00, 1.090413525516009501e-02, 2.039095864744839837e+00, 3.531472917303235537e-02, 4.354279568904180220e-01, 1.066111478644222416e+03, -1.068915486235228855e+03, 1.070500687736684995e+03, 0.000000000000000000e+00
6.359155082252319957e+00, 1.063922121314452018e-02, 2.039360778786854844e+00, 3.514183415031738034e-02, 4.525944811069965157e-01, 1.148312317679095031e+03, -1.151151441917644888e+03, 1.152719131104838880e+03, 0.000000000000000000e+00
6.433152524030609776e+00, 1.039320240375665380e-02, 2.039606797596242860e+00, 3.496893912760240530e-02, 4.704305590592187669e-01, 1.236827217625269896e+03, -1.239702778723601341e+03, 1.241252286042798232e+03, 0.000000000000000000e+00
6.507149965808899594e+00, 1.016473110751232693e-02, 2.039835268892487452e+00, 3.479604410488743027e-02, 4.889613431106093477e-01, 1.332141147569739587e+03, -1.335054517392538628e+03, 1.336585148137638271e+03, 0.000000000000000000e+00
6.581147407587189413e+00, 9.952555732233327873e-03, 2.040047444267766075e+00, 3.462314908217245524e-02, 5.082129367521109886e-01, 1.434776325382407549e+03, -1.437728929252933085e+03, 1.439239962614345814e+03, 0.000000000000000000e+00
6.655144849365479232e+00, 9.755513956680735010e-03, 2.040244486043318872e+00, 3.445025405945748020e-02, 5.282124303405577592e-01, 1.545295078597512656e+03, -1.548288397182058588e+03, 1.549779085259837530e+03, 0.000000000000000000e+00
6.729142291143769050e+00, 9.572526363224781454e-03, 2.040427473636775790e+00, 3.427735903674250517e-02, 5.489879381883752130e-01, 1.664302925024816204e+03, -1.667338496297719530e+03, 1.668808063077604857e+03, 0.000000000000000000e+00
6.803139732922058869e+00, 9.402590524670259228e-03, 2.040597409475330082e+00, 3.410446401402753014e-02, 5.705686370552930375e-01, 1.792451889966676163e+03, -1.795531311258219830e+03, 1.796978951549193425e+03, 0.000000000000000000e+00
6.877137174700348687e+00, 9.244775512844447679e-03, 2.040755224487155850e+00, 3.393156899131255511e-02, 5.929848060947772170e-01, 1.930444078213291959e+03, -1.933569008342994721e+03, 1.934993886674883242e+03, 0.000000000000000000e+00
6.951134616478638506e+00, 9.098216798864930052e-03, 2.040901783201135355e+00, 3.375867396859758007e-02, 6.162678683098815613e-01, 2.079035520384112260e+03, -2.082207681882027828e+03, 2.083608931361655323e+03, 0.000000000000000000e+00
7.000000000000000000e+00, 9.007212684114064560e-03, 2.040992787315885515e+00, 3.364449999999991753e-02, 6.321342628093973293e-01, 2.183364263743810170e+03, -2.186568591556744650e+03, 2.187953746293935183e+03, 0.000000000000000000e+00
7.025132058256928325e+00, 8.962111517150428419e-03, 2.041037888482849727e+00, 3.358577894588260504e-02, 6.404504335752855271e-01, 2.239040314686316378e+03, -2.242261496105112656e+03, 2.243638217229429301e+03, 0.000000000000000000e+00
7.099129500035218143e+00, 8.835714067230302643e-03, 2.041164285932769662e+00, 3.341288392316763001e-02, 6.655663432844285410e-01, 2.411335086779607991e+03, -2.414607145100340404e+03, 2.415958404524902107e+03, 0.000000000000000000e+00
7.173126941813507962e+00, 8.718332029258967289e-03, 2.041281667970741065e+00, 3.323998890045265497e-02, 6.916507166828815834e-01, 2.596863792179196935e+03, -2.600188655313833351e+03, 2.601513484574950780e+03, 0.000000000000000000e+00
7.247124383591797780e+00, 8.609322370859921747e-03, 2.041390677629139727e+00, 3.306709387773767994e-02, 7.187399989513997278e-01, 2.796642887505323415e+03, -2.800022556899222764e+03, 2.801319951088027210e+03, 0.000000000000000000e+00
7.321121825370087599e+00, 8.508087924520022285e-03, 2.041491912075480197e+00, 3.289419885502270491e-02, 7.468720111045038523e-01, 3.011766898908254916e+03, -3.015203452245974859e+03, 3.016472368632580128e+03, 0.000000000000000000e+00
7.395119267148377418e+00, 8.414074116236817599e-03, 2.041585925883763419e+00, 3.272130383230772988e-02, 7.760860017729177551e-01, 3.243414418173494596e+03, -3.246910012191428450e+03, 3.248149368797319312e+03, 0.000000000000000000e+00
7.469116708926667236e+00, 8.326765927498020955e-03, 2.041673234072502119e+00, 3.254840880959275484e-02, 8.064227009407778368e-01, 3.492854559354816047e+03, -3.496411432764341953e+03, 3.497620106881020092e+03, 0.000000000000000000e+00
7.543114150704957055e+00, 8.245685073950563548e-03, 2.041754314926049751e+00, 3.237551378687777981e-02, 8.379243757111975999e-01, 3.761453911305582096e+03, -3.765074387830571595e+03, 3.766251214482432715e+03, 0.000000000000000000e+00
7.617111592483246874e+00, 8.170387385303599231e-03, 2.041829612614696643e+00, 3.220261876416280478e-02, 8.706348881765602066e-01, 4.050684024195400980e+03, -4.054370515728077407e+03, 4.055514286077429006e+03, 0.000000000000000000e+00
7.691109034261536692e+00, 8.100460372112299606e-03, 2.041899539627888061e+00, 3.202972374144782974e-02, 9.045997554727860379e-01, 4.362129471024423765e+03, -4.365884480903774602e+03, 4.366993940595784807e+03, 0.000000000000000000e+00
7.765106476039826511e+00, 8.035520966112966526e-03, 2.041964479033887780e+00, 3.185682871873285471e-02, 9.398662120998211300e-01, 4.697496528297515397e+03, -4.701322654714594137e+03, 4.702396502159931515e+03, 0.000000000000000000e+00
7.839103917818116329e+00, 7.975213421730811825e-03, 2.042024786578269246e+00, 3.168393369601787968e-02, 9.764832745936893321e-01, 5.058622523412333067e+03, -5.062522462947010354e+03, 5.063559347539809096e+03, 0.000000000000000000e+00
7.913101359596406148e+00, 7.919207367264540984e-03, 2.042080792632735786e+00, 3.151103867330290464e-02, 1.014501808638680558e+00, 5.447485899967769001e+03, -5.451462451261660135e+03, 5.452460971530365896e+03, 0.000000000000000000e+00
7.987098801374695967e+00, 7.867195995071997461e-03, 2.042132804004928026e+00, 3.133814365058792961e-02, 1.053974598711585609e+00, 5.866217056132005382e+03, -5.870273123702485464e+03, 5.871231825391072562e+03, 0.000000000000000000e+00
8.000000000000000000e+00, 7.858515474587197611e-03, 2.042141484525413109e+00, 3.130799999999990535e-02, 1.061009451006993620e+00, 5.942446592201956264e+03, -5.946516828588495628e+03, 5.947468435137489905e+03, 0.000000000000000000e+00
8.061096243152984897e+00, 7.818894380842402597e-03, 2.042181105619158110e+00, 3.116524862787295458e-02, 1.094956420353355719e+00, 6.317110015444409328e+03, -6.321248613644853322e+03, 6.322165987721755300e+03, 0.000000000000000000e+00
8.135093684931273827e+00, 7.774037922748051714e-03, 2.042225962077252266e+00, 3.099235360515797955e-02, 1.137504115167171204e+00, 6.802634993985644542e+03, -6.806859251117242820e+03, 6.807733731709285166e+03, 0.000000000000000000e+00
8.209091126709562758e+00, 7.732380891924896422e-03, 2.042267619108075305e+00, 3.081945858244300451e-02, 1.181676668645630812e+00, 7.325451932760847740e+03, -7.329765095341503184e+03, 7.330595057590020588e+03, 0.000000000000000000e+00
8.283088568487851688e+00, 7.693695086341426591e-03, 2.042306304913658721e+00, 3.064656355972802948e-02, 1.227535290933656542e+00, 7.888425069428238203e+03, -7.892830506624343798e+03, 7.893614264460527920e+03, 0.000000000000000000e+00
8.357086010266140619e+00, 7.657768580681539872e-03, 2.042342231419318921e+00, 3.047366853701305445e-02, 1.275143500637726079e+00, 8.494638629199238494e+03, -8.499139837426324448e+03, 8.499875641262759018e+03, 0.000000000000000000e+00
8.431083452044429549e+00, 7.624404565393170206e-03, 2.042375595434606339e+00, 3.030077351429807941e-02, 1.324567211796223054e+00, 9.147413720867130905e+03, -9.152014328565619508e+03, 9.152700362900846812e+03, 0.000000000000000000e+00
8.505080893822718480e+00, 7.593420268542796538e-03, 2.042406579731457228e+00, 3.012787849158310438e-02, 1.375874824130023599e+00, 9.850326530523178008e+03, -9.855030303115700008e+03, 9.855664684048551862e+03, 0.000000000000000000e+00
8.579078335601007410e+00, 7.564645954569656876e-03, 2.042435354045430529e+00, 2.995498346886812935e-02, 1.429137316696936999e+00, 1.060722791262795181e+04, -1.061203875766498641e+04, 1.061261953031522535e+04, 0.000000000000000000e+00
8.653075777379296341e+00, 7.537923994454730561e-03, 2.042462076005545413e+00, 2.978208844615315432e-02, 1.484428345078270262e+00, 1.142226448576062467e+04, -1.142718645826145257e+04, 1.142771159409326356e+04, 0.000000000000000000e+00
8.727073219157585271e+00, 7.513108002210734312e-03, 2.042486891997789211e+00, 2.960919342343817928e-02, 1.541824342230653899e+00, 1.229990134861173465e+04, -1.230493865660793199e+04, 1.230540605065254567e+04, 0.000000000000000000e+00
8.801070660935874201e+00, 7.490062032962764051e-03, 2.042509937967036837e+00, 2.943629840072320425e-02, 1.601404623141251760e+00, 1.324494654066083604e+04, -1.325010355094988699e+04, 1.325051101892354927e+04, 0.000000000000000000e+00
8.875068102714163132e+00, 7.468659838226549691e-03, 2.042531340161773290e+00, 2.926340337800822922e-02, 1.663251493429724004e+00, 1.426257738153810351e+04, -1.426785862565499519e+04, 1.426820390096831943e+04, 0.000000000000000000e+00
8.949065544492452062e+00, 7.448784174304660943e-03, 2.042551215825694655e+00, 2.909050835529325418e-02, 1.727450362045699794e+00, 1.535836883336063329e+04, -1.536377901377549097e+04, 1.536405974443015293e+04, 0.000000000000000000e+00
9.000000000000000000e+00, 7.435933206671402687e-03, 2.042564066793328248e+00, 2.897149999999986542e-02, 1.773052861280817183e+00, 1.616115553253846156e+04, -1.616665728782782207e+04, 1.616689217796653793e+04, 0.000000000000000000e+00
9.023062986270740993e+00, 7.430326160011976010e-03, 2.042569673839987665e+00, 2.891761333257827915e-02, 1.794089858216143973e+00, 1.653832404141630468e+04, -1.654386803796658569e+04, 1.654408178333503020e+04, 0.000000000000000000e+00
9.097060428049029923e+00, 7.413184680211959421e-03, 2.042586815319787252e+00, 2.874471830986330412e-02, 1.863261952802812260e+00, 1.780890722050125260e+04, -1.781459009706725192e+04, 1.781473432455106740e+04, 0.000000000000000000e+00
9.171057869827318854e+00, 7.397265831896256832e-03, 2.042602734168103673e+00, 2.857182328714832908e-02, 1.935062084236050417e+00, 1.917707906706698850e+04, -1.918290607849978551e+04, 1.918297816006211360e+04, 0.000000000000000000e+00
9.245055311605607784e+00, 7.382482409773145210e-03, 2.042617517590226139e+00, 2.839892826443335405e-02, 2.009589289197453610e+00, 2.065033489116975397e+04, -2.065631149048095540e+04, 2.065630869904829160e+04, 0.000000000000000000e+00
9.319052753383896714e+00, 7.368753428546879862e-03, 2.042631246571452674e+00, 2.822603324171837902e-02, 2.086946338230419418e+00, 2.223674567711417330e+04, -2.224287752293748781e+04, 2.224279702866574007e+04, 0.000000000000000000e+00
9.393050195162185645e+00, 7.356003679270865965e-03, 2.042643996320727684e+00, 2.805313821900340399e-02, 2.167239876464373438e+00, 2.394500229772706007e+04, -2.395129526206166702e+04, 2.395113412846163192e+04, 0.000000000000000000e+00
9.467047636940474575e+00, 7.344163317344356429e-03, 2.042655836682654602e+00, 2.788024319628842895e-02, 2.250580569645485696e+00, 2.578446312447332457e+04, -2.579092330071971446e+04, 2.579067848063645943e+04, 0.000000000000000000e+00
9.541045078718763506e+00, 7.333167479895658612e-03, 2.042666832520103171e+00, 2.770734817357345392e-02, 2.337083255673915172e+00, 2.776520529422847176e+04, -2.777183900552782507e+04, 2.777150733696849420e+04, 0.000000000000000000e+00
9.615042520497052436e+00, 7.322955930455812140e-03, 2.042677044069542092e+00, 2.753445315085847889e-02, 2.426867101855241682e+00, 2.989807991355430931e+04, -2.990489372144264053e+04, 2.990447192324708521e+04, 0.000000000000000000e+00
9.689039962275341367e+00, 7.313472728976260114e-03, 2.042686527271022623e+00, 2.736155812814350385e-02, 2.520055768081522984e+00, 3.219477150289413112e+04, -3.220177221628318148e+04, 3.220125688363135487e+04, 0.000000000000000000e+00
9.763037404053630297e+00, 7.304665925382785273e-03, 2.042695334074616120e+00, 2.718866310542852882e-02, 2.616777576165568497e+00, 3.466786200633086992e+04, -3.467505669082795794e+04, 3.467444429057798698e+04, 0.000000000000000000e+00
9.837034845831919228e+00, 7.296487274987000990e-03, 2.042703512725011716e+00, 2.701576808271355379e-02, 2.717165685560456900e+00, 3.733089971756222076e+04, -3.733829570514182706e+04, 3.733758257099241746e+04, 0.000000000000000000e+00
9.911032287610208158e+00, 7.288891974196370742e-03, 2.042711108025801803e+00, 2.684287305999857876e-02, 2.821358275705094343e+00, 4.019847349967853370e+04, -4.020607839871879696e+04, 4.020526072618921171e+04, 0.000000000000000000e+00
9.985029729388497088e+00, 7.281838415074940243e-03, 2.042718161584923475e+00, 2.666997803728360372e-02, 2.929498735245665841e+00, 4.328629270532931696e+04, -4.329411441102727258e+04, 4.329318825224811008e+04, 0.000000000000000000e+00
1.000000000000000000e+01, 7.280473809615393803e-03, 2.042719526190383217e+00, 2.663499999999982548e-02, 2.951869728502739321e+00, 4.393925672355227289e+04, -4.394712327753546560e+04, 4.394617467780697916e+04, 0.000000000000000000e+00
1.005902717116678602e+01, 7.275287957410263122e-03, 2.042724712042588209e+00, 2.649708301456862869e-02, 3.041735858392297764e+00, 4.661127323509164853e+04, -4.661931994027143810e+04, 4.661828119857907586e+04, 0.000000000000000000e+00
1.013302461294507495e+01, 7.269204717037846229e-03, 2.042730795282960532e+00, 2.632418799185365366e-02, 3.158224048680022822e+00, 5.019163020547992346e+04, -5.019991041180858156e+04, 5.019875483613590040e+04, 0.000000000000000000e+00
1.020702205472336388e+01, 7.263555369263544753e-03, 2.042736444630734560e+00, 2.615129296913867862e-02, 3.279123530413281529e+00, 5.404697773424425395e+04, -5.405550026387080288e+04, 5.405422344292633352e+04, 0.000000000000000000e+00
1.028101949650165281e+01, 7.258308966307035030e-03, 2.042741691033691076e+00, 2.597839794642370359e-02, 3.404600568083775425e+00, 5.819843638959498639e+04, -5.820721039722835849e+04, 5.820580775345615257e+04, 0.000000000000000000e+00
1.035501693827994174e+01, 7.253436767766292641e-03, 2.042746563232232138e+00, 2.580550292370872856e-02, 3.534827694062373293e+00, 6.266874889197413722e+04, -6.267778387741673941e+04, 6.267625066072851041e+04, 0.000000000000000000e+00
1.042901438005823067e+01, 7.248912083174362947e-03, 2.042751087916824027e+00, 2.563260790099375352e-02, 3.669983944877179383e+00, 6.748240470220334828e+04, -6.749171052335733839e+04, 6.749004180462827208e+04, 0.000000000000000000e+00
1.050301182183651960e+01, 7.244710125785870126e-03, 2.042755289874213176e+00, 2.545971287827877849e-02, 3.810255106401605918e+00, 7.266577417851884093e+04, -7.267536106488289079e+04, 7.267355172920224140e+04, 0.000000000000000000e+00
1.057700926361480853e+01, 7.240807876792385370e-03, 2.042759192123206002e+00, 2.528681785556380346e-02, 3.955833968288568148e+00, 7.824725303742285178e+04, -7.825713160409798729e+04, 7.825517634376541537e+04, 0.000000000000000000e+00
1.065100670539309746e+01, 7.237183959222718080e-03, 2.042762816040775586e+00, 2.511392283284882843e-02, 4.106920587999563388e+00, 8.425741790972749004e+04, -8.426759917195103480e+04, 8.426549247920872585e+04, 0.000000000000000000e+00
1.072500414717138639e+01, 7.233818520837397015e-03, 2.042766181479160892e+00, 2.494102781013385339e-02, 4.263722564790602299e+00, 9.072919384394695226e+04, -9.073968923217461270e+04, 9.073742539166544157e+04, 0.000000000000000000e+00
1.079900158894967532e+01, 7.230693125375814607e-03, 2.042769306874621993e+00, 2.476813278741887836e-02, 4.426455324030613703e+00, 9.769803467464388814e+04, -9.770885605020044022e+04, 9.770642913114199473e+04, 0.000000000000000000e+00
1.087299903072796425e+01, 7.227790651560254964e-03, 2.042772209348437951e+00, 2.459523776470390333e-02, 4.595342412242126251e+00, 1.052021172438107606e+05, -1.052132769151312823e+05, 1.052106807631945703e+05, 0.000000000000000000e+00
1.094699647250625318e+01, 7.225095199303550181e-03, 2.042774904800694902e+00, 2.442234274198892829e-02, 4.770615803268768218e+00, 1.132825505392570049e+05, -1.132940612787401042e+05, 1.132912895076223358e+05, 0.000000000000000000e+00
1.100000000000000000e+01, 7.223283469056600466e-03, 2.042776716530941172e+00, 2.429849999999978555e-02, 4.900221287160281491e+00, 1.194492490075539681e+05, -1.194610193313447962e+05, 1.194581177070576523e+05, 0.000000000000000000e+00
1.102099391428454211e+01, 7.222592002606571977e-03, 2.042777407997391492e+00, 2.424944771927395326e-02, 4.952516215989377635e+00, 1.219836008956882288e+05, -1.219954759571850445e+05, 1.219925219398644986e+05, 0.000000000000000000e+00
1.109499135606283104e+01, 7.220267348668378722e-03, 2.042779732651329283e+00, 2.407655269655897823e-02, 5.141293444014425340e+00, 1.313529344921588781e+05, -1.313651876291215303e+05, 1.313620444887829071e+05, 0.000000000000000000e+00
1.116898879784111998e+01, 7.218108502765904419e-03, 2.042781891497232660e+00, 2.390365767384400320e-02, 5.337206697816833767e+00, 1.414418784743307624e+05, -1.414545239586448588e+05, 1.414511845592624159e+05, 0.000000000000000000e+00
1.124298623961940891e+01, 7.216103638491677685e-03, 2.042783896361506368e+00, 2.373076265112902816e-02, 5.540524959766439217e+00, 1.523057021319980558e+05, -1.523187547735259868e+05, 1.523152117100915348e+05, 0.000000000000000000e+00
